row ID,row m/z,row retention time,row identity (main ID),row identity (all IDs),row identity (main ID + details),row comment,row number of detected peaks,fullscan_QCB.mzML filtered Peak status,fullscan_QCB.mzML filtered Peak name,fullscan_QCB.mzML filtered Peak m/z,fullscan_QCB.mzML filtered Peak RT,fullscan_QCB.mzML filtered Peak RT start,fullscan_QCB.mzML filtered Peak RT end,fullscan_QCB.mzML filtered Peak duration time,fullscan_QCB.mzML filtered Peak height,fullscan_QCB.mzML filtered Peak area,fullscan_QCB.mzML filtered Peak charge,fullscan_QCB.mzML filtered Peak # data points,fullscan_QCB.mzML filtered Peak FWHM,fullscan_QCB.mzML filtered Peak tailing factor,fullscan_QCB.mzML filtered Peak asymmetry factor,fullscan_QCB.mzML filtered Peak m/z min,fullscan_QCB.mzML filtered Peak m/z max,
197,274.14019775390625,9.1054763032,,,,,1,DETECTED,274.1402 m/z @9.11 [fullscan_QCB.mzML filtered],274.14019775390625,9.1054763032,8.41244805815,9.82530176213333,1.4128537039833304,97700.8203125,801200.8546814704,0,207,0.0781687069425594,0.6573809400724473,1.2824838460703356,274.1392822265625,274.1405029296875,
198,195.087890625,8.81519487868333,,,,,1,DETECTED,195.0879 m/z @8.82 [fullscan_QCB.mzML filtered],195.087890625,8.81519487868333,7.8861725696,9.58295153041667,1.69677896081667,97300.6171875,1286686.5603993812,0,208,0.17936186008470756,0.7218271073556107,3.0158590562357754,195.0873260498047,195.08822631835938,
199,84.94224548339844,4.35023161015,,,,,1,DETECTED,84.9422 m/z @4.35 [fullscan_QCB.mzML filtered],84.94224548339844,4.35023161015,4.14770116508333,6.44823035041667,2.30052918533334,97228.8359375,7086003.880266705,0,300,0.7567343420717023,5.765502011020232,11.344191213357641,84.94217681884766,84.94229125976562,
200,246.13381958007812,6.8977250728,,,,,1,DETECTED,246.1338 m/z @6.90 [fullscan_QCB.mzML filtered],246.13381958007812,6.8977250728,5.34080183121667,8.69757834268333,3.356776511466661,95681.15625,1224186.456762109,0,392,0.04501660027386123,2.7066447155373767,0.29261616610232455,246.13343811035156,246.13436889648438,
201,296.1495361328125,6.8977250728,,,,,1,DETECTED,296.1495 m/z @6.90 [fullscan_QCB.mzML filtered],296.1495361328125,6.8977250728,3.80705847093333,9.25006946293333,5.4430109920000005,93995.0625,1692602.7501392534,0,759,0.06151401847119953,0.750901406899656,0.833352456117995,296.1488342285156,296.15020751953125,
202,154.0500030517578,8.613668214683328,,,,,1,DETECTED,154.0500 m/z @8.61 [fullscan_QCB.mzML filtered],154.0500030517578,8.613668214683328,7.6469370736,9.34561598241667,1.6986789088166692,93298.453125,1800418.7168948206,0,208,0.21957548756502732,0.8927728599929736,0.27573285177662976,154.04977416992188,154.05023193359375,
203,250.10757446289062,3.98852933441667,,,,,1,DETECTED,250.1076 m/z @3.99 [fullscan_QCB.mzML filtered],250.10757446289062,3.98852933441667,3.3699966936,5.06643807253333,1.6964413789333301,91172.625,1601073.134229428,0,206,0.16866396077696333,4.699331435054537,2.9983516695739745,250.1073760986328,250.1082000732422,
204,359.185546875,3.4707096152,,,,,1,DETECTED,359.1855 m/z @3.47 [fullscan_QCB.mzML filtered],359.185546875,3.4707096152,3.20071272135,4.443905564,1.2431928426499996,91124.921875,1636484.9466673099,0,209,0.26288090949514453,1.6767937667118242,1.1941958596791447,359.1850891113281,359.1861572265625,
205,370.1613464355469,8.3128244144,,,,,1,DETECTED,370.1613 m/z @8.31 [fullscan_QCB.mzML filtered],370.1613464355469,8.3128244144,7.52188492428333,8.84844164293333,1.326556718650001,90587.7578125,1198999.527673586,0,207,0.1470549881738883,0.668976721777142,1.0979222202247694,370.16009521484375,370.1622009277344,
206,98.98435974121094,11.0475327362667,,,,,1,DETECTED,98.9844 m/z @11.05 [fullscan_QCB.mzML filtered],98.98435974121094,11.0475327362667,8.99846346561667,12.2880775104167,3.2896140448000306,89654.828125,2539786.052312623,0,391,0.25128774120323705,0.7424505564796902,0.49781161089079773,98.98426818847656,98.98458862304688,
207,426.24920654296875,3.59281607066667,,,,,1,DETECTED,426.2492 m/z @3.59 [fullscan_QCB.mzML filtered],426.24920654296875,3.59281607066667,3.24870466855,4.46974185653333,1.2210371879833297,87965.265625,1193206.0441600024,0,207,0.11572326106828479,1.3217616991943169,1.9440837072501689,426.248291015625,426.2501220703125,
208,87.04425048828125,11.7814304530833,,,,,1,DETECTED,87.0443 m/z @11.78 [fullscan_QCB.mzML filtered],87.04425048828125,11.7814304530833,11.022608568,12.6664893592,1.643880791199999,87062.6328125,981658.076870046,0,207,0.18386362081488805,1.041227549584816,1.418894639866416,87.04415130615234,87.04438018798828,
209,263.13934326171875,4.88443801146667,,,,,1,DETECTED,263.1393 m/z @4.88 [fullscan_QCB.mzML filtered],263.13934326171875,4.88443801146667,3.98007122961667,5.68083166533333,1.7007604357166604,86985.171875,791852.8700505173,0,208,0.07313598185191506,0.7272410444936004,1.553085144156731,263.1387939453125,263.1397705078125,
210,81.04493713378906,9.01503174241667,,,,,1,DETECTED,81.0449 m/z @9.02 [fullscan_QCB.mzML filtered],81.04493713378906,9.01503174241667,8.02960703626667,9.7305235288,1.700916492533329,86814.9375,1213168.3870787167,0,207,0.14147239895435249,0.9075401843991278,0.15837776975124612,81.04489135742188,81.0450668334961,
211,238.1075897216797,6.8977250728,,,,,1,DETECTED,238.1076 m/z @6.90 [fullscan_QCB.mzML filtered],238.1075897216797,6.8977250728,3.93026470695,8.65566286481667,4.725398157866669,86616.984375,2513484.046323729,0,575,0.040355523793164316,0.8421041324429309,0.3655232511466668,238.10716247558594,238.10818481445312,
212,137.05892944335938,8.33771346348333,,,,,1,DETECTED,137.0589 m/z @8.34 [fullscan_QCB.mzML filtered],137.05892944335938,8.33771346348333,7.286747199216669,8.613668214683328,1.3269210154666586,85263.515625,1752954.7002873295,0,208,0.14566133592196095,0.6619785952040688,0.31968887577781474,137.05877685546875,137.05911254882812,
213,245.128662109375,4.56374495468333,,,,,1,DETECTED,245.1287 m/z @4.56 [fullscan_QCB.mzML filtered],245.128662109375,4.56374495468333,4.09690713173333,5.67187575893333,1.5749686272000005,83533.609375,1177039.734860319,0,208,0.12755491172798905,3.937647264095659,3.4389916839848054,245.12838745117188,245.12918090820312,
214,167.12611389160156,12.9255055432,,,,,1,DETECTED,167.1261 m/z @12.93 [fullscan_QCB.mzML filtered],167.12611389160156,12.9255055432,12.4728543058667,13.8679252666667,1.3950709608,83404.8125,1791382.4627120318,0,207,0.3088987514188428,1.2012901462455787,1.3751332410745982,167.12591552734375,167.1262664794922,
215,811.2728271484375,12.747290936,,,,,1,DETECTED,811.2728 m/z @12.75 [fullscan_QCB.mzML filtered],811.2728271484375,12.747290936,11.9199692338667,13.4001099688,1.4801407349333005,81177.21875,1823944.7724690852,1,207,0.3966531647231655,1.025870565006336,0.9627258979491224,811.269775390625,811.2762451171875,
216,360.1503601074219,12.3303175232,,,,,1,DETECTED,360.1504 m/z @12.33 [fullscan_QCB.mzML filtered],360.1503601074219,12.3303175232,11.2309389186667,12.849522990666701,1.6185840720000009,80923.046875,2327245.6264769603,1,211,0.2828486971521631,0.6834884761827383,0.43545198603393703,360.1500244140625,360.15093994140625,
217,160.09701538085938,9.72184681335,,,,,1,DETECTED,160.0970 m/z @9.72 [fullscan_QCB.mzML filtered],160.09701538085938,9.72184681335,8.93249263173333,10.5975875392,1.6650949074666688,80306.8828125,969711.4373056319,0,207,0.14156467497003078,1.1400072016562857,2.7611431247461162,160.09678649902344,160.09715270996094,
218,377.1436462402344,7.82866398775,,,,,1,DETECTED,377.1436 m/z @7.83 [fullscan_QCB.mzML filtered],377.1436462402344,7.82866398775,5.040916143216671,8.08652186,3.045605716783329,78782.2890625,2821373.459730596,0,483,0.28082794295373237,0.5467068048937866,0.12120796930673217,377.142822265625,377.1448974609375,
219,128.95364379882812,1.79581525413333,,,,,1,DETECTED,128.9536 m/z @1.80 [fullscan_QCB.mzML filtered],128.95364379882812,1.79581525413333,0.500628884816667,3.46202456346667,2.9613956786500033,78179.546875,1.1047762273591712E7,0,310,2.5937721193260233,1.0576218915671765,1.1035733650175723,128.9535675048828,128.95376586914062,
220,300.1444396972656,10.72560634135,,,,,1,DETECTED,300.1444 m/z @10.73 [fullscan_QCB.mzML filtered],300.1444396972656,10.72560634135,9.84265323308333,11.5909828440167,1.7483296109333697,77407.6875,1106061.172248738,0,210,0.1579177790757349,1.5213567223591828,0.45800837789318055,300.1436767578125,300.1450500488281,
221,324.1557312011719,5.00704261973333,,,,,1,DETECTED,324.1557 m/z @5.01 [fullscan_QCB.mzML filtered],324.1557312011719,5.00704261973333,4.39316344055,7.20248130721667,2.809317866666669,77266.609375,1717674.5898959218,0,391,1.9975516641325832,1.298166138772578,12.239798196848422,324.1552734375,324.1561584472656,
222,184.06056213378906,9.0564759296,,,,,1,DETECTED,184.0606 m/z @9.06 [fullscan_QCB.mzML filtered],184.06056213378906,9.0564759296,7.97385680453333,9.66018662026667,1.6863298157333393,76806.2578125,1287565.1275999076,0,207,0.17956316073682288,0.5886234729012068,0.22366631744634202,184.06033325195312,184.0614013671875,
223,111.05548858642578,8.76449470108333,,,,,1,DETECTED,111.0555 m/z @8.76 [fullscan_QCB.mzML filtered],111.05548858642578,8.76449470108333,7.76363693946667,9.47694068,1.7133037405333305,76581.171875,1603062.143482679,0,209,0.20529953650691724,0.690641801692776,0.41527973516894323,111.05538177490234,111.05559539794922,
224,174.0874481201172,11.40128103095,,,,,1,DETECTED,174.0874 m/z @11.40 [fullscan_QCB.mzML filtered],174.0874481201172,11.40128103095,10.6493256602667,12.3640268869333,1.7147012266666,76280.3203125,846094.8024509823,0,208,0.15762011366991757,1.8774954803852544,1.184995457568898,174.0872802734375,174.08782958984375,
225,242.11373901367188,8.16135662773333,,,,,1,DETECTED,242.1137 m/z @8.16 [fullscan_QCB.mzML filtered],242.11373901367188,8.16135662773333,7.15156848481667,8.86523460001667,1.7136661152000006,75864.7265625,998734.4658683899,0,208,0.14729955340244416,0.614851174350891,0.21315267017103073,242.1134033203125,242.11428833007812,
226,224.11305236816406,11.6685298674833,,,,,1,DETECTED,224.1131 m/z @11.67 [fullscan_QCB.mzML filtered],224.11305236816406,11.6685298674833,10.83111279015,12.5899128282667,1.7588000381167,75696.90625,1567507.2941346366,0,208,0.2786124896433009,1.0036464682884865,1.117116326029705,224.1127471923828,224.1133575439453,
227,319.1544189453125,3.77419490186667,,,,,1,DETECTED,319.1544 m/z @3.77 [fullscan_QCB.mzML filtered],319.1544189453125,3.77419490186667,3.22009939441667,4.60638314428333,1.3862837498666605,75391.15625,996512.5724564604,0,207,0.14938447099340202,0.8809210222869204,0.6584250135149768,319.15374755859375,319.15484619140625,
228,280.0906677246094,8.33771346348333,,,,,1,DETECTED,280.0907 m/z @8.34 [fullscan_QCB.mzML filtered],280.0906677246094,8.33771346348333,7.39616416001667,9.1054763032,1.7093121431833298,75258.2265625,2132452.249913953,0,209,0.3170970780341076,0.6690480506344071,0.38245804571182784,280.09014892578125,280.0908203125,
229,154.08639526367188,6.88974198773333,,,,,1,DETECTED,154.0864 m/z @6.89 [fullscan_QCB.mzML filtered],154.08639526367188,6.88974198773333,4.06300844186667,8.92418695733334,4.86117851546667,75139.90625,2944162.465314229,0,575,0.027779498454312268,0.5848399390979839,0.8146702106267126,154.08621215820312,154.08660888671875,
230,323.149169921875,3.4707096152,,,,,1,DETECTED,323.1492 m/z @3.47 [fullscan_QCB.mzML filtered],323.149169921875,3.4707096152,3.26648541948333,4.5376228256,1.2711374061166696,74630.0625,1175307.6693163416,0,207,0.12720101955608687,2.563891564024449,6.777662382563018,323.1479797363281,323.1500244140625,
231,342.1397705078125,12.5228922496,,,,,1,DETECTED,342.1398 m/z @12.52 [fullscan_QCB.mzML filtered],342.1397705078125,12.5228922496,11.5316181186833,13.4102889304167,1.8786708117334001,74221.921875,2186530.9584029927,1,209,0.34226931338183775,1.053030439794083,1.1013725128765786,342.13946533203125,342.14007568359375,
232,277.2164611816406,3.79077994986667,,,,,1,DETECTED,277.2165 m/z @3.79 [fullscan_QCB.mzML filtered],277.2164611816406,3.79077994986667,3.29277206773333,4.60638314428333,1.3136110765500004,73951.1875,1407415.519432114,0,207,0.14040945408468897,0.9500442981863394,0.5327393947684423,277.216064453125,277.21710205078125,
233,218.08135986328125,4.48670182268333,,,,,1,DETECTED,218.0814 m/z @4.49 [fullscan_QCB.mzML filtered],218.08135986328125,4.48670182268333,3.85600268746667,7.53034939628333,3.67434670881666,73636.5703125,3396780.401516366,0,484,2.4852428226143397,2.9743772741683863,5.227782973615296,218.08108520507812,218.0816192626953,
234,212.03778076171875,8.3128244144,,,,,1,DETECTED,212.0378 m/z @8.31 [fullscan_QCB.mzML filtered],212.03778076171875,8.3128244144,7.17719269013333,8.53028808293333,1.3530953928000002,73026.6796875,2132458.090395471,0,209,0.2867061754346505,0.602310905749884,0.18785653648868755,212.0375213623047,212.03799438476562,
235,206.08132934570312,4.85229949228333,,,,,1,DETECTED,206.0813 m/z @4.85 [fullscan_QCB.mzML filtered],206.08132934570312,4.85229949228333,4.07994721761667,7.43799452055,3.35804730293333,72461.140625,3481458.998665662,1,392,1.282754000385352,2.512822125563916,9.766047613039177,206.0811004638672,206.0816650390625,
236,250.09234619140625,10.8391126376167,,,,,1,DETECTED,250.0923 m/z @10.84 [fullscan_QCB.mzML filtered],250.09234619140625,10.8391126376167,10.4771396301333,11.7643724090833,1.2872327789500009,72335.109375,1041828.425390114,0,207,0.16446950605601707,1.7192457012245337,1.5724564457365382,250.09201049804688,250.0929412841797,
237,365.1961669921875,3.50275439706667,,,,,1,DETECTED,365.1962 m/z @3.50 [fullscan_QCB.mzML filtered],365.1961669921875,3.50275439706667,3.20071272135,4.640331910416669,1.439619189066669,72247.7109375,2308646.8144286587,1,208,0.2797577912350966,1.9213717036869882,3.120590839513515,365.19561767578125,365.1965026855469,
238,246.08746337890625,7.371348560283329,,,,,1,DETECTED,246.0875 m/z @7.37 [fullscan_QCB.mzML filtered],246.08746337890625,7.371348560283329,6.359901816549999,8.01377024346667,1.653868426916671,72091.078125,2009775.699788375,0,208,0.4454482199862593,0.8265073558871635,0.628064459312043,246.08712768554688,246.08786010742188,
239,240.1232452392578,6.8977250728,,,,,1,DETECTED,240.1232 m/z @6.90 [fullscan_QCB.mzML filtered],240.1232452392578,6.8977250728,3.9551765648,9.876206108,5.9210295431999995,71791.2890625,3180622.976374729,0,759,2.0108994105675135,1.0082285858103193,1.1765348830168743,240.1228790283203,240.12371826171875,
240,195.07650756835938,7.24479873468333,,,,,1,DETECTED,195.0765 m/z @7.24 [fullscan_QCB.mzML filtered],195.07650756835938,7.24479873468333,6.52245265921667,8.16971496481667,1.6472623056,71365.1953125,849089.8790312181,0,207,0.18858915052643344,1.067139652811315,0.9060218276949707,195.07630920410156,195.07675170898438,
241,452.21453857421875,5.00704261973333,,,,,1,DETECTED,452.2145 m/z @5.01 [fullscan_QCB.mzML filtered],452.21453857421875,5.00704261973333,4.86838853788333,5.9376413912,1.0692528533166694,71190.6171875,915282.2173227952,0,208,0.2006642121337796,2.485547339766069,2.4168087863510945,452.2131042480469,452.215576171875,
242,142.050048828125,4.86838853788333,,,,,1,DETECTED,142.0500 m/z @4.87 [fullscan_QCB.mzML filtered],142.050048828125,4.86838853788333,4.67434785788333,5.83125337973333,1.1569055218500006,71081.828125,508820.1701123912,0,207,0.09125547773299925,1.8641930026928182,3.2188310708865453,142.0498504638672,142.0502166748047,
243,270.1085205078125,7.95814928801667,,,,,1,DETECTED,270.1085 m/z @7.96 [fullscan_QCB.mzML filtered],270.1085205078125,7.95814928801667,7.57184567335,8.82338622508333,1.2515405517333305,70819.828125,862363.5132772543,0,207,0.1540698685130577,1.5811535765243225,1.1380331245039512,270.10797119140625,270.10906982421875,
244,445.2588195800781,3.38723986,,,,,1,DETECTED,445.2588 m/z @3.39 [fullscan_QCB.mzML filtered],445.2588195800781,3.38723986,3.16883680295,4.25723063441667,1.0883938314666701,70053.5390625,938086.2816481641,0,207,0.16024866701967122,1.81764202592881,2.7779995754482614,445.25775146484375,445.25994873046875,
245,84.04461669921875,8.14472843068333,,,,,1,DETECTED,84.0446 m/z @8.14 [fullscan_QCB.mzML filtered],84.04461669921875,8.14472843068333,4.33280720426667,10.5542539722667,6.22144676800003,69936.390625,3037154.4687039275,0,760,0.2906516740277354,0.9475987438420691,0.1402086800428808,84.04448699951172,84.04472351074219,
246,296.09918212890625,10.1201164504167,,,,,1,DETECTED,296.0992 m/z @10.12 [fullscan_QCB.mzML filtered],296.09918212890625,10.1201164504167,9.69598544668333,11.2309389186667,1.5349534719833695,69356.03125,1725377.9779873157,0,204,0.5378067906520752,3.1977167422519983,6.466805619268063,296.0982971191406,296.0999450683594,
247,312.14447021484375,6.88974198773333,,,,,1,DETECTED,312.1445 m/z @6.89 [fullscan_QCB.mzML filtered],312.14447021484375,6.88974198773333,4.25723063441667,9.90165309228333,5.644422457866661,69311.2265625,1893764.2216147098,0,668,0.08309236556377275,0.9832500662403936,1.1444907689933872,312.1436767578125,312.14520263671875,
248,83.04934692382812,10.742324332533299,,,,,1,DETECTED,83.0493 m/z @10.74 [fullscan_QCB.mzML filtered],83.04934692382812,10.742324332533299,10.0772429138667,11.7902381816,1.7129952677332998,69242.7109375,759319.1439188422,0,208,0.127042663167364,2.8777256275323935,3.7563888799412375,83.04927062988281,83.04945373535156,
249,239.1028289794922,7.31226723628333,,,,,1,DETECTED,239.1028 m/z @7.31 [fullscan_QCB.mzML filtered],239.1028289794922,7.31226723628333,6.58765859706667,8.32100739546667,1.7333487984000007,68904.1875,1267397.159163324,0,209,0.21953604411366623,1.5972496393847186,1.1410476229109396,239.1025390625,239.10337829589844,
250,254.11781311035156,4.38436152295,,,,,1,DETECTED,254.1178 m/z @4.38 [fullscan_QCB.mzML filtered],254.11781311035156,4.38436152295,3.674938136,5.34080183121667,1.6658636952166694,68485.296875,1788230.2858374587,0,208,0.720861140420149,0.9744798876143522,0.8687385935636268,254.11753845214844,254.11814880371094,
251,263.12799072265625,3.4121429336,,,,,1,DETECTED,263.1280 m/z @3.41 [fullscan_QCB.mzML filtered],263.12799072265625,3.4121429336,3.16883680295,4.38436152295,1.21552472,68163.21875,1033606.2556897586,0,209,0.11861402697654277,1.7841853655578666,2.7939272546830702,263.12762451171875,263.12841796875,
252,345.1700439453125,3.59281607066667,,,,,1,DETECTED,345.1700 m/z @3.59 [fullscan_QCB.mzML filtered],345.1700439453125,3.59281607066667,3.20999585895,4.46113587493333,1.2511400159833297,68153.59375,1129447.923686957,0,207,0.05796452303078725,1.11166241427879,1.2013063242232276,345.1695251464844,345.1704406738281,
253,395.2067565917969,3.50275439706667,,,,,1,DETECTED,395.2068 m/z @3.50 [fullscan_QCB.mzML filtered],395.2067565917969,3.50275439706667,3.22985955546667,4.59777086213333,1.36791130666666,68025.859375,1620503.100666714,1,207,0.2438579860058554,2.311709941421006,4.809885135657771,395.20611572265625,395.20721435546875,
254,122.0602035522461,6.90559767201667,,,,,1,DETECTED,122.0602 m/z @6.91 [fullscan_QCB.mzML filtered],122.0602035522461,6.90559767201667,4.18181228135,9.55868178455,5.3768695032,67439.7578125,1987053.75163769,0,667,2.4476499755260264,0.6927760596622096,0.5416906056972569,122.05995178222656,122.06046295166016,
255,220.0817108154297,11.4192304818833,,,,,1,DETECTED,220.0817 m/z @11.42 [fullscan_QCB.mzML filtered],220.0817108154297,11.4192304818833,10.7173023082833,12.3890972938667,1.6717949855834,67364.3984375,867584.1224239684,0,207,0.18345871014625992,2.6488157940972794,2.0348952548571337,220.0813751220703,220.08201599121094,
256,433.2588806152344,3.79077994986667,,,,,1,DETECTED,433.2589 m/z @3.79 [fullscan_QCB.mzML filtered],433.2588806152344,3.79077994986667,3.16883680295,4.55482660186667,1.3859897989166696,66937.8671875,1529191.164211271,1,207,0.43062967257476004,0.8192237077122182,0.6076518292562672,433.25799560546875,433.2597351074219,
257,174.1126708984375,4.88443801146667,,,,,1,DETECTED,174.1127 m/z @4.88 [fullscan_QCB.mzML filtered],174.1126708984375,4.88443801146667,3.81524994986667,9.09746011546667,5.2822101656000005,66607.3125,1830868.52214506,0,759,0.07011598062234992,2.993322705645128,0.23829827595190878,174.1123046875,174.11285400390625,
258,213.12355041503906,4.90829987121667,,,,,1,DETECTED,213.1236 m/z @4.91 [fullscan_QCB.mzML filtered],213.12355041503906,4.90829987121667,3.57680194746667,9.79940476746667,6.2226028200000005,66385.7265625,2896488.6891346895,0,758,2.77726354059683,3.271298764375631,13.434239699137997,213.1231689453125,213.1239776611328,
259,211.14425659179688,4.43543689815,,,,,1,DETECTED,211.1443 m/z @4.44 [fullscan_QCB.mzML filtered],211.14425659179688,4.43543689815,4.22354850828333,5.48706336106667,1.2635148527833397,66278.2734375,905717.3868851517,0,208,0.1591421208019721,3.1612389261140046,5.549001037233868,211.1439971923828,211.14453125,
260,258.09747314453125,10.6837515896167,,,,,1,DETECTED,258.0975 m/z @10.68 [fullscan_QCB.mzML filtered],258.09747314453125,10.6837515896167,9.9183404584,11.5484925290667,1.6301520706666999,65914.9921875,959939.7571994157,0,207,0.2102105377875354,0.802671573428219,2.099959569659413,258.09716796875,258.098388671875,
261,224.0919189453125,6.91334759548333,,,,,1,DETECTED,224.0919 m/z @6.91 [fullscan_QCB.mzML filtered],224.0919189453125,6.91334759548333,4.0546751176,9.55048603681667,5.4958109192166695,64493.57421875,2297764.940503897,0,668,0.06794173850171337,0.9841174401815636,0.8990024389046865,224.0915985107422,224.09237670898438,
262,329.175048828125,3.3361042744,,,,,1,DETECTED,329.1750 m/z @3.34 [fullscan_QCB.mzML filtered],329.175048828125,3.3361042744,3.20071272135,4.32452826855,1.1238155472,64417.6171875,848777.4715652257,0,207,0.1354656461529271,3.281622362228803,4.789349191171334,329.174560546875,329.1758117675781,
263,447.27459716796875,3.74168985733333,,,,,1,DETECTED,447.2746 m/z @3.74 [fullscan_QCB.mzML filtered],447.27459716796875,3.74168985733333,3.17961573068333,4.55482660186667,1.3752108711833397,64280.41796875,1414012.3000919134,1,207,0.1861266123132328,0.996109078363523,2.2711907462398813,447.2734375,447.275390625,
264,339.2168884277344,3.79077994986667,,,,,1,DETECTED,339.2169 m/z @3.79 [fullscan_QCB.mzML filtered],339.2168884277344,3.79077994986667,3.40413271893333,4.52925027041667,1.1251175514833398,64267.46484375,1006943.3208400564,0,207,0.24712872116068052,1.955345534928853,1.5385123937436467,339.2162780761719,339.2175598144531,
265,260.1283264160156,6.91334759548333,,,,,1,DETECTED,260.1283 m/z @6.91 [fullscan_QCB.mzML filtered],260.1283264160156,6.91334759548333,3.99663959761667,7.58890138668333,3.5922617890666597,64162.37109375,949295.3758930658,0,483,0.06875039454334253,0.5892177491465828,0.02661499909333805,260.12786865234375,260.1288757324219,
266,305.13470458984375,10.0859738456,,,,,1,DETECTED,305.1347 m/z @10.09 [fullscan_QCB.mzML filtered],305.13470458984375,10.0859738456,9.43530035335,10.742324332533299,1.307023979183299,64114.8203125,1083884.1478716796,0,207,0.22658389496187858,1.473476903947877,0.3919076063103364,305.1342468261719,305.1352233886719,
267,301.15087890625,11.266791852,,,,,1,DETECTED,301.1509 m/z @11.27 [fullscan_QCB.mzML filtered],301.15087890625,11.266791852,10.9736144261333,12.3303175232,1.3567030970666991,63600.5390625,1035462.7276912188,0,207,0.15677733760590407,0.9971777703960737,1.2522001492794617,301.1506652832031,301.1515197753906,
268,180.0656280517578,6.91334759548333,,,,,1,DETECTED,180.0656 m/z @6.91 [fullscan_QCB.mzML filtered],180.0656280517578,6.91334759548333,3.75782674,9.073219067216671,5.315392327216671,63486.3359375,1520479.002345069,0,667,0.05916710749235943,0.6302994227418773,0.4178079366661524,180.0653839111328,180.06607055664062,
269,214.10752868652344,6.91334759548333,,,,,1,DETECTED,214.1075 m/z @6.91 [fullscan_QCB.mzML filtered],214.10752868652344,6.91334759548333,5.20347126481667,10.103000313883301,4.899529049066631,63438.98828125,3248535.100649216,0,577,0.8789512156620116,1.2188981013038067,13.283074752795393,214.1072235107422,214.1079864501953,
270,314.1390380859375,4.32452826855,,,,,1,DETECTED,314.1390 m/z @4.32 [fullscan_QCB.mzML filtered],314.1390380859375,4.32452826855,3.708245392,5.39179975148333,1.6835543594833298,63258.74609375,1222120.7725680454,0,208,0.26768020475790966,1.6123553039703162,1.3915690246898338,314.138671875,314.14019775390625,
271,337.1649169921875,3.7333130744,,,,,1,DETECTED,337.1649 m/z @3.73 [fullscan_QCB.mzML filtered],337.1649169921875,3.7333130744,3.27567057175,4.67434785788333,1.3986772861333296,62832.28125,700405.810161726,0,208,0.12074219506374773,1.6601927936270156,0.8402666197369528,337.1641540527344,337.166015625,
272,113.10749053955078,22.6626653424,,,,,1,DETECTED,113.1075 m/z @22.66 [fullscan_QCB.mzML filtered],113.10749053955078,22.6626653424,21.49389923735,23.6948091618667,2.2009099245167008,61316.46484375,4665189.955584148,0,206,1.248282862251834,0.9415527687734171,0.8296657812909577,113.10743713378906,113.10755920410156,
273,215.13916015625,6.88974198773333,,,,,1,DETECTED,215.1392 m/z @6.89 [fullscan_QCB.mzML filtered],215.13916015625,6.88974198773333,3.674938136,8.92418695733334,5.249248821333341,61162.9375,1119369.713243807,0,667,2.008924110532339,0.8212866566025716,42.32999798627496,215.138671875,215.13963317871094,
274,196.06060791015625,8.49672843095,,,,,1,DETECTED,196.0606 m/z @8.50 [fullscan_QCB.mzML filtered],196.06060791015625,8.49672843095,7.55511120188333,9.06481119655,1.5096999946666703,60342.0703125,1068986.224552103,0,207,0.27105905932303465,0.8238533830114769,0.9439122988736998,196.06027221679688,196.0609130859375,
275,324.14447021484375,6.88974198773333,,,,,1,DETECTED,324.1445 m/z @6.89 [fullscan_QCB.mzML filtered],324.14447021484375,6.88974198773333,4.00463097228333,9.49346945895,5.488838486666671,60326.921875,2637708.4225556543,0,668,0.046207111457680305,3.937432007841781,3.3162563212014606,324.1438293457031,324.1451110839844,
276,259.1291809082031,9.97702163893333,,,,,1,DETECTED,259.1292 m/z @9.98 [fullscan_QCB.mzML filtered],259.1291809082031,9.97702163893333,8.37093296535,10.692117584816701,2.3211846194667007,60097.2578125,1439717.7872138086,0,301,0.18711483023379927,0.7109276749515625,0.1234691403525945,259.12872314453125,259.13037109375,
277,298.1148681640625,8.647392076,,,,,1,DETECTED,298.1149 m/z @8.65 [fullscan_QCB.mzML filtered],298.1148681640625,8.647392076,8.21168222375,9.47694068,1.2652584562500007,59968.14453125,940508.4248263051,0,207,0.16249072036014667,1.3926133975242923,0.7747736745438107,298.11456298828125,298.1156005859375,
278,428.14166259765625,10.4855271410667,,,,,1,DETECTED,428.1417 m/z @10.49 [fullscan_QCB.mzML filtered],428.14166259765625,10.4855271410667,9.64224363733333,11.266791852,1.624548214666671,59577.66015625,1547238.170292189,0,207,0.37658799434089474,1.325948876705482,1.135486937279336,428.1408386230469,428.14276123046875,
279,222.11268615722656,4.51226744668333,,,,,1,DETECTED,222.1127 m/z @4.51 [fullscan_QCB.mzML filtered],222.11268615722656,4.51226744668333,3.77419490186667,5.460730864,1.6865359621333305,59444.359375,1214409.7467460514,0,206,0.1510281557342532,1.167537147430226,1.3671551618115994,222.1124725341797,222.11289978027344,
280,292.1182861328125,6.8977250728,,,,,1,DETECTED,292.1183 m/z @6.90 [fullscan_QCB.mzML filtered],292.1182861328125,6.8977250728,4.03771934295,8.72294357413333,4.68522423118333,59322.359375,2400112.075516582,0,575,2.2353978238844796,0.648357830718857,0.8494831604099051,292.1175842285156,292.1186828613281,
