row ID,row m/z,row retention time,row identity (main ID),row identity (all IDs),row identity (main ID + details),row comment,row number of detected peaks,fullscan_QCB.mzML filtered Peak status,fullscan_QCB.mzML filtered Peak name,fullscan_QCB.mzML filtered Peak m/z,fullscan_QCB.mzML filtered Peak RT,fullscan_QCB.mzML filtered Peak RT start,fullscan_QCB.mzML filtered Peak RT end,fullscan_QCB.mzML filtered Peak duration time,fullscan_QCB.mzML filtered Peak height,fullscan_QCB.mzML filtered Peak area,fullscan_QCB.mzML filtered Peak charge,fullscan_QCB.mzML filtered Peak # data points,fullscan_QCB.mzML filtered Peak FWHM,fullscan_QCB.mzML filtered Peak tailing factor,fullscan_QCB.mzML filtered Peak asymmetry factor,fullscan_QCB.mzML filtered Peak m/z min,fullscan_QCB.mzML filtered Peak m/z max,
2138,290.1462097167969,12.3135056866667,,,,,1,DETECTED,290.1462 m/z @12.31 [fullscan_QCB.mzML filtered],290.1462097167969,12.3135056866667,12.1934081410667,12.380890808,0.18748266693330073,12150.607421875,92477.30864280187,0,23,0.12697649776791664,0.7805432908584788,0.5610865817169576,290.1459655761719,290.1463928222656,
2139,225.14869689941406,4.22354850828333,,,,,1,DETECTED,225.1487 m/z @4.22 [fullscan_QCB.mzML filtered],225.14869689941406,4.22354850828333,3.72470715413333,4.50372609786667,0.7790189437333397,12145.4033203125,248293.8626199353,0,103,0.27713979439126213,0.7808283507897493,0.36083548149449324,225.14834594726562,225.14907836914062,
2140,121.96633911132812,8.35468351388333,,,,,1,DETECTED,121.9663 m/z @8.35 [fullscan_QCB.mzML filtered],121.96633911132812,8.35468351388333,7.31226723628333,9.03979744295,1.7275302066666702,12135.3818359375,720945.9029906597,0,209,0.4155858501812082,0.8286182035856334,0.657236407171267,121.96622467041016,121.96662139892578,
2141,261.12132263183594,6.90559767201667,,,,,1,DETECTED,261.1213 m/z @6.91 [fullscan_QCB.mzML filtered],261.12132263183594,6.90559767201667,6.60528088401667,6.96154614348333,0.3562652594666602,12119.1357421875,121444.74170873592,0,42,0.18944301723059187,0.593149090730586,0.18629818146117186,261.1210632324219,261.1240539550781,
2142,852.2684936523438,12.81213048,,,,,1,DETECTED,852.2685 m/z @12.81 [fullscan_QCB.mzML filtered],852.2684936523438,12.81213048,12.4561906045333,13.0026321912167,0.5464415866834003,12116.9501953125,174241.18504817973,0,64,0.22269509246940267,0.7616790077685001,0.6156606987806936,852.2659912109375,852.27001953125,
2143,308.8861999511719,21.96055404935,,,,,1,DETECTED,308.8862 m/z @21.96 [fullscan_QCB.mzML filtered],308.8861999511719,21.96055404935,21.2830520818833,22.7854026944,1.5023506125166968,12109.29296875,640834.2465858402,0,146,0.9753228358011476,1.108742619696185,1.195010221642155,308.8860168457031,308.8863525390625,
2144,83.0493392944336,12.4561906045333,,,,,1,DETECTED,83.0493 m/z @12.46 [fullscan_QCB.mzML filtered],83.0493392944336,12.4561906045333,12.2538079397333,12.5982960938667,0.3444881541334013,12107.740234375,133035.6617513276,0,42,0.15954172058529004,0.8510811794919139,0.7021623589838277,83.04930877685547,83.04940795898438,
2145,199.03675842285156,10.9338553437333,,,,,1,DETECTED,199.0368 m/z @10.93 [fullscan_QCB.mzML filtered],199.03675842285156,10.9338553437333,10.742324332533299,10.9977841690667,0.2554598365334009,12102.396484375,96345.81256179434,0,41,0.07374303042035457,0.6668889673083864,0.34083892656703213,199.0364532470703,199.0369110107422,
2146,430.23046875,4.91646202668333,,,,,1,DETECTED,430.2305 m/z @4.92 [fullscan_QCB.mzML filtered],430.23046875,4.91646202668333,4.88443801146667,5.01559386106667,0.1311558496000007,12090.5234375,54760.93060728483,1,22,0.08511317470651392,2.047773346231834,2.617589738470192,430.22943115234375,430.2307434082031,
2147,227.1392059326172,4.89229603228333,,,,,1,DETECTED,227.1392 m/z @4.89 [fullscan_QCB.mzML filtered],227.1392059326172,4.89229603228333,4.80984277973333,4.97358506028333,0.16374228055000017,12089.4306640625,50598.31212421827,0,23,0.03256291028561087,0.9929400932407535,0.985880186481507,227.13890075683594,227.13951110839844,
2148,403.2481994628906,3.8231996448,,,,,1,DETECTED,403.2482 m/z @3.82 [fullscan_QCB.mzML filtered],403.2481994628906,3.8231996448,3.36130295066667,4.17336658881667,0.8120636381499997,12086.51171875,210423.4531352436,0,103,0.26634385065640087,0.8790533126392021,1.377480875379609,403.2474670410156,403.2488708496094,
2149,186.1125946044922,4.86838853788333,,,,,1,DETECTED,186.1126 m/z @4.87 [fullscan_QCB.mzML filtered],186.1125946044922,4.86838853788333,4.6993693384,5.00704261973333,0.3076732813333294,12073.0419921875,64153.20844127813,0,41,0.07645433445382466,0.9101725788367455,1.2710976926547173,186.11248779296875,186.11280822753906,
2150,226.1803436279297,4.01314742481667,,,,,1,DETECTED,226.1803 m/z @4.01 [fullscan_QCB.mzML filtered],226.1803436279297,4.01314742481667,3.56015645546667,4.18181228135,0.6216558258833302,12069.5517578125,203642.8097690242,0,83,0.3298796742696033,0.6861680121077784,0.25310861798988565,226.17999267578125,226.1805877685547,
2151,298.114990234375,10.2033490250833,,,,,1,DETECTED,298.1150 m/z @10.20 [fullscan_QCB.mzML filtered],298.114990234375,10.2033490250833,10.0859738456,10.2668593336,0.18088548799999948,12058.3076171875,73758.34394784064,0,25,0.12046981219733688,0.7705440315247198,0.5410880630494397,298.1146545410156,298.1153259277344,
2152,236.8973846435547,21.6905861088,,,,,1,DETECTED,236.8974 m/z @21.69 [fullscan_QCB.mzML filtered],236.8973846435547,21.6905861088,20.3722750570667,22.5606687328,2.1883936757332982,12039.2080078125,828235.6226796681,0,205,1.2723131198420212,0.829998987286052,0.6042951487279277,236.89715576171875,236.8975830078125,
2153,338.3422546386719,3.71646818293333,,,,,1,DETECTED,338.3423 m/z @3.72 [fullscan_QCB.mzML filtered],338.3422546386719,3.71646818293333,3.54389877253333,3.87214574826667,0.32824697573333994,12015.171875,82867.18037494952,0,43,0.05961654882051759,0.951057823551966,0.9021156471039321,338.3415222167969,338.3426818847656,
2154,303.05029296875,8.8568872504,,,,,1,DETECTED,303.0503 m/z @8.86 [fullscan_QCB.mzML filtered],303.05029296875,8.8568872504,8.62217649546667,9.12179470588333,0.49961821041666,11985.8349609375,151612.2915613933,0,64,0.2411821962150391,1.0643274752334586,0.9219381151312336,303.04986572265625,303.0506286621094,
2155,118.45869064331055,9.289899249349999,,,,,1,DETECTED,118.4587 m/z @9.29 [fullscan_QCB.mzML filtered],118.45869064331055,9.289899249349999,9.08954366133333,9.3936269248,0.30408326346666925,11983.3544921875,88216.38248136366,0,42,0.0954061809940967,0.7588589529166799,0.51771790583336,118.4586410522461,118.45879364013672,
2156,112.05435943603516,9.93538318001667,,,,,1,DETECTED,112.0544 m/z @9.94 [fullscan_QCB.mzML filtered],112.05435943603516,9.93538318001667,9.8679604888,10.06026966775,0.19230917894999955,11982.900390625,55961.6083298381,0,26,0.4900234075814769,1.4261458233103814,2.70237261120202,112.05427551269531,112.05511474609375,
2157,487.1998291015625,9.89316800508333,,,,,1,DETECTED,487.1998 m/z @9.89 [fullscan_QCB.mzML filtered],487.1998291015625,9.89316800508333,9.876206108,9.99353351281667,0.11732740481667037,11975.1845703125,50271.29143821738,0,21,0.0697138371327366,3.4585578558891017,5.917115711778203,487.1998291015625,487.2002258300781,
2158,529.2034912109375,9.73924618561667,,,,,1,DETECTED,529.2035 m/z @9.74 [fullscan_QCB.mzML filtered],529.2034912109375,9.73924618561667,9.591434738150001,9.85116951095,0.2597347727999981,11971.2783203125,111417.832602443,0,41,0.15191681558956915,0.878601682249839,0.7272719022713832,529.2027587890625,529.2041625976562,
2159,539.1966552734375,8.98218285228333,,,,,1,DETECTED,539.1967 m/z @8.98 [fullscan_QCB.mzML filtered],539.1966552734375,8.98218285228333,8.51319076533333,9.13798150401667,0.6247907386833393,11967.7392578125,207580.28127949737,0,84,0.4248844793315527,0.666099446097851,0.369651432837631,539.1951293945312,539.1976928710938,
2160,457.16705322265625,11.1953170416,,,,,1,DETECTED,457.1671 m/z @11.20 [fullscan_QCB.mzML filtered],457.16705322265625,11.1953170416,11.0644403021333,11.3563968637333,0.2919565615999993,11963.8359375,102744.11116547254,0,41,0.15532766466308523,1.072073378583988,1.0906091265312596,457.1656799316406,457.1675720214844,
2161,502.2441711425781,3.80705847093333,,,,,1,DETECTED,502.2442 m/z @3.81 [fullscan_QCB.mzML filtered],502.2441711425781,3.80705847093333,3.6916771088,3.97178619201667,0.28010908321666994,11959.9482421875,113994.27106218954,0,41,0.13643650645779015,1.2138402513093358,1.1751420359765123,502.2433166503906,502.2448425292969,
2162,422.25030517578125,9.89316800508333,,,,,1,DETECTED,422.2503 m/z @9.89 [fullscan_QCB.mzML filtered],422.25030517578125,9.89316800508333,9.40186222535,10.15372811575,0.7518658904000013,11954.8125,240853.75316735246,0,103,0.4606000871500857,0.7651710211999706,2.001099656816333,422.249755859375,422.25091552734375,
2163,204.13450622558594,9.566843795200002,,,,,1,DETECTED,204.1345 m/z @9.57 [fullscan_QCB.mzML filtered],204.13450622558594,9.566843795200002,9.41840544933333,9.7305235288,0.3121180794666696,11949.7421875,87698.31843523833,0,41,0.11029863451791755,1.0513391187578107,1.1679418789241613,204.13427734375,204.1345977783203,
2164,142.08641052246094,5.8223871504,,,,,1,DETECTED,142.0864 m/z @5.82 [fullscan_QCB.mzML filtered],142.08641052246094,5.8223871504,5.61025075386667,6.359901816549999,0.7496510626833288,11942.1015625,379123.0932749464,0,85,0.5724698001638737,1.7669081660052317,2.5338163320104634,142.0863037109375,142.08648681640625,
2165,277.103271484375,12.0347716504,,,,,1,DETECTED,277.1033 m/z @12.03 [fullscan_QCB.mzML filtered],277.103271484375,12.0347716504,11.9551557216167,12.1318598192,0.17670409758330052,11935.623046875,80324.4766928102,0,22,0.14548398202329338,1.1097282935947257,1.1953346527507962,277.1029357910156,277.1033935546875,
2166,408.2350158691406,10.5196947448167,,,,,1,DETECTED,408.2350 m/z @10.52 [fullscan_QCB.mzML filtered],408.2350158691406,10.5196947448167,10.170225086133298,10.7507178178833,0.5804927317500024,11929.369140625,169105.69965341847,0,83,0.22148938835231036,0.8305338064783085,0.6610676129566171,408.2343444824219,408.235595703125,
2167,366.1298828125,9.89316800508333,,,,,1,DETECTED,366.1299 m/z @9.89 [fullscan_QCB.mzML filtered],366.1298828125,9.89316800508333,9.73924618561667,10.06878279495,0.3295366093333296,11923.974609375,107935.69348778541,0,42,0.13548800324126198,1.0704674960157543,1.4220869873082231,366.1295166015625,366.1303405761719,
2168,121.96631240844727,22.7138284797333,,,,,1,DETECTED,121.9663 m/z @22.71 [fullscan_QCB.mzML filtered],121.96631240844727,22.7138284797333,21.7959074474667,23.9921720784,2.1962646309332996,11910.1171875,551709.399654001,0,204,0.24806456341467964,1.2699499663997882,1.0016764107071865,121.96623992919922,121.96640014648438,
2169,367.2480773925781,3.39548105306667,,,,,1,DETECTED,367.2481 m/z @3.40 [fullscan_QCB.mzML filtered],367.2480773925781,3.39548105306667,3.26648541948333,3.56841032,0.30192490051666976,11901.9365234375,99902.94904402523,0,41,0.15769570225819818,1.1425081928531002,1.391424761413556,367.2467346191406,367.2487487792969,
2170,303.1958312988281,3.80705847093333,,,,,1,DETECTED,303.1958 m/z @3.81 [fullscan_QCB.mzML filtered],303.1958312988281,3.80705847093333,3.29277206773333,4.10517953441667,0.8124074666833399,11898.837890625,229144.92673132094,0,104,0.386208860869135,0.7898395345748657,0.5088063894611256,303.1952209472656,303.1963806152344,
2171,225.08721923828125,6.921355784,,,,,1,DETECTED,225.0872 m/z @6.92 [fullscan_QCB.mzML filtered],225.08721923828125,6.921355784,6.88974198773333,7.0356082624,0.14586627466667057,11883.818359375,51552.164394286374,0,23,0.0762066176610352,2.307003458810373,3.6140069176207463,225.0869140625,225.0874481201172,
2172,461.1822509765625,7.97385680453333,,,,,1,DETECTED,461.1823 m/z @7.97 [fullscan_QCB.mzML filtered],461.1822509765625,7.97385680453333,7.90178846506667,8.06208508001667,0.16029661495000003,11875.6474609375,47228.814504976996,0,23,0.07727816299769774,1.112115362559145,1.2242307251182896,461.1808776855469,461.18292236328125,
2173,140.10719299316406,6.88974198773333,,,,,1,DETECTED,140.1072 m/z @6.89 [fullscan_QCB.mzML filtered],140.10719299316406,6.88974198773333,6.80956763068333,6.969749612283331,0.16018198160000097,11867.6904296875,30661.925388487118,0,22,0.04424149625623741,0.8590005172409831,1.1399645785415575,140.10704040527344,140.1072998046875,
2174,338.134521484375,4.88443801146667,,,,,1,DETECTED,338.1345 m/z @4.88 [fullscan_QCB.mzML filtered],338.134521484375,4.88443801146667,4.83574800508333,5.99064999306667,1.1549019879833402,11863.029296875,129158.94117875773,0,165,0.04652127879817147,10.458172179375874,16.53502734570926,338.1341857910156,338.1358642578125,
2175,402.2357177734375,4.91646202668333,,,,,1,DETECTED,402.2357 m/z @4.92 [fullscan_QCB.mzML filtered],402.2357177734375,4.91646202668333,4.85229949228333,4.97358506028333,0.12128556800000023,11859.22265625,37472.63251044298,0,21,0.03245324162820573,0.9451432142929789,0.8902864285859577,402.2345275878906,402.2361145019531,
2176,345.21356201171875,6.88178836693333,,,,,1,DETECTED,345.2136 m/z @6.88 [fullscan_QCB.mzML filtered],345.21356201171875,6.88178836693333,6.75313626668333,6.90559767201667,0.15246140533333996,11857.1669921875,38609.89514029229,0,22,0.10085736863478267,0.6127788834173518,0.21499532274345212,345.2130432128906,345.2140808105469,
2177,361.16485595703125,3.6009884688,,,,,1,DETECTED,361.1649 m/z @3.60 [fullscan_QCB.mzML filtered],361.16485595703125,3.6009884688,3.25778351015,4.33280720426667,1.0750236941166702,11848.6201171875,331478.6687240221,0,145,0.4358935652888869,1.5661540823088433,1.6798757834249136,361.1641540527344,361.16546630859375,
2178,106.11136627197266,10.84694975495,,,,,1,DETECTED,106.1114 m/z @10.85 [fullscan_QCB.mzML filtered],106.11136627197266,10.84694975495,10.8231257685333,10.9654436890667,0.1423179205333991,11842.0009765625,51940.9259559829,0,21,0.03880509147897726,2.9868620230919958,4.9737240461839916,106.11129760742188,106.11150360107422,
2179,990.3516235351562,12.9067771562667,,,,,1,DETECTED,990.3516 m/z @12.91 [fullscan_QCB.mzML filtered],990.3516235351562,12.9067771562667,12.539731201866703,13.3014905994667,0.761759397599997,11841.005859375,248759.17165229734,0,84,0.4169447908452568,1.0347792240859317,1.1810149643248045,990.3482666015625,990.3543701171875,
2180,296.1131896972656,4.91646202668333,,,,,1,DETECTED,296.1132 m/z @4.92 [fullscan_QCB.mzML filtered],296.1131896972656,4.91646202668333,4.51226744668333,5.54808823733333,1.0358207906499999,11827.263671875,215765.97562497458,0,127,0.3008528124854877,1.2813392879365166,0.945057327017725,296.1124267578125,296.1137390136719,
2181,347.2292785644531,10.0772429138667,,,,,1,DETECTED,347.2293 m/z @10.08 [fullscan_QCB.mzML filtered],347.2292785644531,10.0772429138667,9.90165309228333,10.1951745728,0.2935214805166684,11821.025390625,92322.96394566509,0,41,0.16569502242731282,0.8358157604747788,0.4540869822608055,347.22857666015625,347.229736328125,
2182,94.04020690917969,9.92676476161667,,,,,1,DETECTED,94.0402 m/z @9.93 [fullscan_QCB.mzML filtered],94.04020690917969,9.92676476161667,9.81661671388333,10.0944425805333,0.27782586664997133,11814.80859375,95607.8268572479,0,41,0.09182127870694679,1.261147484531741,1.5236048917059148,94.0401611328125,94.04025268554688,
2183,328.1605529785156,9.79086148908333,,,,,1,DETECTED,328.1606 m/z @9.79 [fullscan_QCB.mzML filtered],328.1605529785156,9.79086148908333,9.70471817255,9.943757929333328,0.23903975678332756,11803.5625,67398.52522975631,0,41,0.06215510313719719,1.3874538757214099,2.07151146038937,328.1598205566406,328.160888671875,
2184,361.13958740234375,4.90019600561667,,,,,1,DETECTED,361.1396 m/z @4.90 [fullscan_QCB.mzML filtered],361.13958740234375,4.90019600561667,4.82726727495,4.97358506028333,0.14631778533333062,11793.416015625,47198.90071100849,0,21,0.0598509640822833,1.0031559852734433,1.0063119705468866,361.138427734375,361.1407470703125,
2185,426.2352294921875,4.92472857788333,,,,,1,DETECTED,426.2352 m/z @4.92 [fullscan_QCB.mzML filtered],426.2352294921875,4.92472857788333,4.89229603228333,4.99003643921667,0.0977404069333403,11789.693359375,35661.58110997196,0,21,0.02498749187827709,1.5068260157374251,2.0136520314748503,426.2347412109375,426.2358093261719,
2186,289.2528076171875,3.92192773548333,,,,,1,DETECTED,289.2528 m/z @3.92 [fullscan_QCB.mzML filtered],289.2528076171875,3.92192773548333,3.72470715413333,4.18181228135,0.45710512721666996,11789.52734375,106095.78062073943,0,65,0.18886616907740006,1.1588677106814296,1.0820075500985886,289.2524108886719,289.2533874511719,
2187,323.2583312988281,3.81524994986667,,,,,1,DETECTED,323.2583 m/z @3.82 [fullscan_QCB.mzML filtered],323.2583312988281,3.81524994986667,3.59281607066667,4.06300844186667,0.47019237120000046,11786.5849609375,114181.78688839189,0,63,0.18979677977951548,1.056926159115424,1.3938915527713867,323.25738525390625,323.2587890625,
2188,158.0965576171875,7.86986258748333,,,,,1,DETECTED,158.0966 m/z @7.87 [fullscan_QCB.mzML filtered],158.0965576171875,7.86986258748333,7.60536534935,8.74771781921667,1.142352469866669,11785.1767578125,276915.9447378,0,145,0.24229628457120977,2.159479013710579,2.347191619924741,158.0963134765625,158.0967559814453,
2189,265.1548767089844,4.27406318748333,,,,,1,DETECTED,265.1549 m/z @4.27 [fullscan_QCB.mzML filtered],265.1548767089844,4.27406318748333,3.80705847093333,4.94087800188333,1.1338195309499994,11784.7392578125,152250.7011202969,0,145,0.11997556118559416,1.213927280356072,0.916000982386187,265.1544494628906,265.1553955078125,
2190,118.13945007324219,9.22623484481667,,,,,1,DETECTED,118.1395 m/z @9.23 [fullscan_QCB.mzML filtered],118.13945007324219,9.22623484481667,9.073219067216671,9.36977585333333,0.2965567861166587,11784.0498046875,64135.955218993826,0,41,0.11453737170545608,0.9690398949966241,0.9380797899932483,118.13878631591797,118.14016723632812,
2191,305.1749267578125,3.85600268746667,,,,,1,DETECTED,305.1749 m/z @3.86 [fullscan_QCB.mzML filtered],305.1749267578125,3.85600268746667,3.22985955546667,4.36700792346667,1.1371483680000005,11781.84375,290546.3186413329,0,146,0.4366602159551882,0.9110553431980383,0.3524276672672946,305.1745300292969,305.1755065917969,
2192,188.1071014404297,4.10517953441667,,,,,1,DETECTED,188.1071 m/z @4.11 [fullscan_QCB.mzML filtered],188.1071014404297,4.10517953441667,3.94667060695,4.56374495468333,0.6170743477333303,11780.7158203125,194876.62065285194,0,83,0.226781839049214,1.946497139295468,1.7163245765374662,188.10694885253906,188.10736083984375,
2193,168.10203552246094,5.9462911256,,,,,1,DETECTED,168.1020 m/z @5.95 [fullscan_QCB.mzML filtered],168.10203552246094,5.9462911256,5.02388527361667,6.85688892506667,1.8330036514500003,11777.2158203125,688318.1219478248,0,207,0.5453983348943252,0.9935993182983004,1.139671636024933,168.10182189941406,168.10218811035156,
2194,118.10382080078125,9.24218828295,,,,,1,DETECTED,118.1038 m/z @9.24 [fullscan_QCB.mzML filtered],118.10382080078125,9.24218828295,9.073219067216671,9.37791303761667,0.3046939703999989,11775.2861328125,98671.27610266887,0,41,0.22072239697291884,0.9016256868969384,0.8032513737938769,118.10276794433594,118.10498046875,
2195,168.0768585205078,10.7507178178833,,,,,1,DETECTED,168.0769 m/z @10.75 [fullscan_QCB.mzML filtered],168.0768585205078,10.7507178178833,10.6493256602667,10.8150197264,0.16569406613329996,11772.220703125,62511.665175416514,0,23,0.06762308355851943,0.8170950792853546,0.6236391588383093,168.07672119140625,168.0770721435547,
2196,246.11268615722656,5.910794572,,,,,1,DETECTED,246.1127 m/z @5.91 [fullscan_QCB.mzML filtered],246.11268615722656,5.910794572,5.75171231173333,6.31575332535,0.56404101361667,11759.2626953125,252333.14305529185,0,64,0.0881448992809073,1.7727967048970956,2.5455934097941912,246.11248779296875,246.11289978027344,
2197,351.16436767578125,5.00704261973333,,,,,1,DETECTED,351.1644 m/z @5.01 [fullscan_QCB.mzML filtered],351.16436767578125,5.00704261973333,4.94087800188333,5.09151629841667,0.15063829653334082,11757.7158203125,60529.68819741161,0,22,0.12792665108712864,1.1383599076688422,1.2767198153376844,351.16339111328125,351.16644287109375,
2198,94.04022979736328,7.97385680453333,,,,,1,DETECTED,94.0402 m/z @7.97 [fullscan_QCB.mzML filtered],94.04022979736328,7.97385680453333,7.86148568908333,8.49672843095,0.6352427418666702,11750.49609375,162432.41427303603,0,103,0.42509054689416903,2.826539272671556,4.62211243348543,94.04008483886719,94.04032897949219,
2199,417.1546936035156,3.79077994986667,,,,,1,DETECTED,417.1547 m/z @3.79 [fullscan_QCB.mzML filtered],417.1546936035156,3.79077994986667,3.6916771088,4.299241658399999,0.6075645495999988,11749.84375,158977.07481524823,0,85,0.07366656387495629,3.0653235722640346,3.7923353567674827,417.15362548828125,417.1554260253906,
2200,372.3475341796875,3.76611190293333,,,,,1,DETECTED,372.3475 m/z @3.77 [fullscan_QCB.mzML filtered],372.3475341796875,3.76611190293333,3.674938136,3.9134758904,0.2385377543999998,11744.90234375,70836.05856511618,0,41,0.19721005617952025,1.3081490565944764,1.6162981131889531,372.3471984863281,372.3479919433594,
2201,351.155517578125,4.91646202668333,,,,,1,DETECTED,351.1555 m/z @4.92 [fullscan_QCB.mzML filtered],351.155517578125,4.91646202668333,4.60638314428333,5.46907007173333,0.8626869274499995,11744.728515625,115697.99890957543,1,105,0.016658421338163087,1.391076555702265,1.8175132923479091,351.1545715332031,351.1575622558594,
2202,222.18539428710938,6.8656909448,,,,,1,DETECTED,222.1854 m/z @6.87 [fullscan_QCB.mzML filtered],222.18539428710938,6.8656909448,6.725716544816671,6.88974198773333,0.16402544291665855,11735.0078125,47916.52289877981,0,23,0.06973913414778732,0.5859122915911565,0.227915372523815,222.18531799316406,222.1856231689453,
2203,118.12581634521484,9.17045737146667,,,,,1,DETECTED,118.1258 m/z @9.17 [fullscan_QCB.mzML filtered],118.12581634521484,9.17045737146667,9.073219067216671,9.3936269248,0.32040785758332824,11731.4140625,102940.92068119021,0,43,0.17527613304041445,1.6475393110494998,2.2950786220989996,118.12510681152344,118.12645721435547,
2204,188.09186553955078,5.74309385146667,,,,,1,DETECTED,188.0919 m/z @5.74 [fullscan_QCB.mzML filtered],188.09186553955078,5.74309385146667,4.94899010666667,6.0087371184,1.0597470117333296,11727.1943359375,359862.8521907261,0,126,0.49414533132573357,0.6672597999145783,0.5594663361703095,188.09164428710938,188.09205627441406,
2205,80.04967498779297,12.4225937653333,,,,,1,DETECTED,80.0497 m/z @12.42 [fullscan_QCB.mzML filtered],80.04967498779297,12.4225937653333,12.1846456168167,12.7197626933333,0.5351170765165989,11709.9541015625,176820.61460473176,0,64,0.19301675292417464,1.1244405133063455,0.8909249884938744,80.04962158203125,80.04974365234375,
2206,518.2142944335938,6.921355784,,,,,1,DETECTED,518.2143 m/z @6.92 [fullscan_QCB.mzML filtered],518.2142944335938,6.921355784,6.83853350081667,6.94540266961667,0.1068691688000003,11695.7333984375,42478.52716556683,0,21,0.06973324036530482,0.6451715932742479,0.2903431865484958,518.2128295898438,518.2147216796875,
2207,233.06338500976562,11.1953170416,,,,,1,DETECTED,233.0634 m/z @11.20 [fullscan_QCB.mzML filtered],233.06338500976562,11.1953170416,11.081422999199999,11.5401907821333,0.45876778293330034,11689.8369140625,124094.35694091358,0,65,0.14373577278760763,2.0140113269581335,1.2377722329742893,233.0631103515625,233.06370544433594,
2208,387.2718811035156,8.50494899868333,,,,,1,DETECTED,387.2719 m/z @8.50 [fullscan_QCB.mzML filtered],387.2718811035156,8.50494899868333,8.08652186,8.74771781921667,0.6611959592166698,11688.66796875,207325.00989274477,0,84,0.34255964016850804,0.7900968867569896,0.43591379373441896,387.2709655761719,387.2727966308594,
2209,126.09150695800781,4.91646202668333,,,,,1,DETECTED,126.0915 m/z @4.92 [fullscan_QCB.mzML filtered],126.09150695800781,4.91646202668333,4.86033491308333,4.99003643921667,0.1297015261333403,11686.087890625,50952.87780696016,0,22,0.11520570985776235,1.1554266540203755,1.3108533080407507,126.09140014648438,126.09159851074219,
2210,320.11309814453125,4.56374495468333,,,,,1,DETECTED,320.1131 m/z @4.56 [fullscan_QCB.mzML filtered],320.11309814453125,4.56374495468333,4.25723063441667,5.22069749761667,0.9634668631999999,11681.7763671875,226112.0489617799,0,126,0.23023437894287735,1.5716506529969079,2.088029283234054,320.11248779296875,320.11419677734375,
2211,216.98500061035156,11.081422999199999,,,,,1,DETECTED,216.9850 m/z @11.08 [fullscan_QCB.mzML filtered],216.98500061035156,11.081422999199999,10.9895034962667,11.2489028437333,0.25939934746659965,11673.8740234375,98533.37105993653,0,41,0.16654633856481382,1.4366660758470586,1.8068251134042834,216.9847869873047,216.98521423339844,
2212,155.10675048828125,3.81524994986667,,,,,1,DETECTED,155.1068 m/z @3.82 [fullscan_QCB.mzML filtered],155.10675048828125,3.81524994986667,3.6916771088,3.99663959761667,0.30496248881667,11672.7998046875,86253.5623761841,0,41,0.14041779396469467,1.2339381622379992,1.9759425035559388,155.1066131591797,155.10691833496094,
2213,320.149658203125,4.84397687466667,,,,,1,DETECTED,320.1497 m/z @4.84 [fullscan_QCB.mzML filtered],320.149658203125,4.84397687466667,3.88011236586667,5.06643807253333,1.1863257066666604,11661.615234375,302604.51275624905,0,145,0.5246895353263774,0.6154006584097704,0.16498826865050362,320.1488037109375,320.1505126953125,
2214,193.12237548828125,4.01314742481667,,,,,1,DETECTED,193.1224 m/z @4.01 [fullscan_QCB.mzML filtered],193.12237548828125,4.01314742481667,3.478901196,4.61485987173333,1.1359586757333302,11651.455078125,211006.12541923008,0,145,0.1236721713925002,1.0631415014846475,1.3605926558847408,193.1221466064453,193.12278747558594,
2215,289.0920715332031,7.371348560283329,,,,,1,DETECTED,289.0921 m/z @7.37 [fullscan_QCB.mzML filtered],289.0920715332031,7.371348560283329,7.11005130935,7.60536534935,0.49531404000000023,11637.4560546875,121561.2054399995,0,63,0.2020953377668473,0.9477980312283907,0.8955960624567815,289.0913391113281,289.0929260253906,
2216,429.1452941894531,10.24292883415,,,,,1,DETECTED,429.1453 m/z @10.24 [fullscan_QCB.mzML filtered],429.1452941894531,10.24292883415,10.1283996466833,10.7173023082833,0.5889026615999988,11631.2734375,183346.5324854873,0,83,0.40668816444527955,2.570971970665687,3.5579105327954954,429.1445007324219,429.1465759277344,
2217,329.1136474609375,4.26579270346667,,,,,1,DETECTED,329.1136 m/z @4.27 [fullscan_QCB.mzML filtered],329.1136474609375,4.26579270346667,4.21547985548333,4.37558271255,0.16010285706667027,11626.875,52405.403723617055,0,23,0.06503396983849807,1.5910732892688138,1.7543636915715903,329.1129150390625,329.1138000488281,
2218,421.2564697265625,8.04588162775,,,,,1,DETECTED,421.2565 m/z @8.05 [fullscan_QCB.mzML filtered],421.2564697265625,8.04588162775,7.91825045308333,8.22850847226667,0.3102580191833395,11620.322265625,107655.60233532691,0,41,0.10290626589977059,1.215447636494896,1.430895272989792,421.2555236816406,421.2570495605469,
2219,162.92918395996094,18.11620043415,,,,,1,DETECTED,162.9292 m/z @18.12 [fullscan_QCB.mzML filtered],162.92918395996094,18.11620043415,16.89172139975,18.9761294674833,2.0844080677332997,11616.12890625,811444.8260311955,0,208,1.440561034816934,0.8511407746375469,0.7022815492750939,162.9290771484375,162.9293212890625,
2220,352.1394348144531,4.89229603228333,,,,,1,DETECTED,352.1394 m/z @4.89 [fullscan_QCB.mzML filtered],352.1394348144531,4.89229603228333,4.09690713173333,5.33225804213333,1.2353509104000002,11610.259765625,145560.68270644182,0,149,0.4134591896946329,0.7765703730249272,2.0071947101576524,352.1383972167969,352.1400146484375,
